class,percentage
15,0.051232798165137615
4,0.020637770897832818
15,0.0009291338582677165
37,0.0027316176470588236
15,0.0030013020833333333
37,0.020265151515151514
37,0.07374559859154929
37,0.0883105927230047
4,0.002273457583547558
37,0.036346590909090905
4,0.00020078855140186913
4,0.09099372079439252
37,0.0010794789227166275
15,0.15262984154929576
4,0.12843969555035128
4,0.010377604166666667
15,0.0006346666666666667
4,0.29168294270833334
15,0.010425204918032786
37,0.0009895833333333332
4,0.017234959112149534
4,0.2241438802083333
15,0.0776965027700831
4,0.15872395833333333
37,0.03781163434903047
15,0.3554654654654655
37,0.006085333333333334
4,0.006356367370892018
37,0.01924033957845433
37,0.015042317708333332
15,0.0075417154566744735
4,0.006290157710280374
15,0.03283450704225352
4,0.07927408854166666
15,0.23521484374999999
37,0.0036446135831381733
4,0.13559718969555035
4,0.007429766414141415
15,0.021259765625
37,0.022861649061032864
4,0.03779622395833333
15,0.008225029205607477
15,0.05448048048048048
4,0.13440111420612813
15,0.01010498046875
15,0.04065061475409836
15,0.0012109375
4,0.24721896955503514
37,0.021875
15,0.0014445754716981133
37,0.030715749414519905
15,0.1483606557377049
15,0.4356560559006211
15,0.003227459016393443
37,0.010403249414519906
15,0.095221018735363
37,0.23819010416666667
37,0.022533333333333332
4,0.2928534836065574
4,0.030364461358313815
37,0.06890896401985111
15,0.23754150390625
15,0.004083723653395785
4,0.002810329861111111
15,0.10373697916666667
15,0.04947665662650602
4,0.0007135538641686183
15,0.133744
15,0.0008785942492012779
15,0.0016438802083333331
37,0.0021735948477751756
37,0.3175520833333333
37,0.0010774739583333333
4,0.13133823529411764
37,0.0007975260416666667
4,0.09586010514018692
15,0.08540517769607843
15,0.05920599489795918
15,0.0012112119437939109
4,0.14742260514018693
37,0.0022394613583138173
15,0.00029342723004694836
37,0.10814453125000001
15,7.017215568862275e-05
37,0.00047999999999999996
37,0.013931818181818182
15,0.00014322916666666667
4,0.05718098958333333
15,0.0072052001953125
37,0.09667008196721312
15,0.018154666666666666
4,0.14673960772833722
4,0.06714409722222223
4,0.14208658854166667
4,0.014623853211009175
4,0.07423302872062663
15,0.003900735294117647
15,0.0039044203747072596
15,0.0066992187499999994
15,0.0009585889570552147
15,0.1651198544176707
4,0.11418691451990633
4,0.07682926829268293
37,0.01995305164319249
4,0.119385103926097
4,0.00322286012526096
15,0.04733333333333334
37,0.0008656103286384977
37,0.058145491803278694
4,0.4300490359042553
37,0.012620442708333334
37,0.00070330626450116
4,0.07191887149028078
15,0.005294935597189695
15,0.0012990339578454334
4,0.000302734375
4,0.09818359374999999
37,0.13674666666666668
15,0.3763029176812337
4,0.0613849765258216
4,0.005413411458333333
15,0.00142578125
15,0.010856119791666667
15,0.00013020833333333333
15,0.0001875
4,0.004785628019323671
15,0.0012467447916666668
15,0.1025
15,0.18874048594847775
15,0.27483552631578945
37,0.0028092447916666665
4,0.08283138963646461
37,0.0015169270833333335
37,0.01874634074941452
15,0.018629319105691055
15,0.1202734375
4,0.30840669014084504
15,0.01051668618266979
37,0.0031029929577464786
4,0.000732421875
4,0.13087549115913558
15,0.0023752969121140144
15,0.1258660916289593
15,0.002298940149625935
15,0.006346666666666666
37,0.0032373333333333334
37,0.09983723958333333
37,0.018823356807511737
4,0.1809938524590164
4,0.07888978337236534
15,0.02202852074235808
4,0.01833526234567901
15,0.01674977836879433
4,0.06236460772833723
37,0.0014686567164179105
4,0.05850082599118943
15,0.000274443793911007
37,0.005044642857142857
15,0.08187556068178906
4,0.012117067833698031
4,0.05041035353535354
15,0.0002012310606060606
15,0.0023253333333333333
4,0.12117632113821138
15,0.0016285211267605634
37,0.005361328124999999
15,0.33371826171875
15,0.04893229166666667
15,0.003522135416666667
15,0.006894899764150944
15,0.14467447916666665
4,0.2307227366255144
37,0.012278645833333334
15,0.00124267578125
4,0.18408455882352942
37,0.12644485294117647
37,0.00623902224824356
4,0.31833843240093235
15,0.13021110372340425
15,0.018489583333333334
15,0.001694171348314607
15,0.0011193064182194617
37,0.03906952247191011
15,0.0011186913145539907
37,0.0022729492187499997
4,0.3658996865203762
15,0.004001168224299066
4,0.09440625
4,0.3114324904580153
4,0.008132102272727272
4,0.353330953427065
15,0.00019028103044496487
4,0.789013671875
4,0.017838541666666666
37,0.0655884074941452
37,0.01123046875
15,0.26501627604166667
37,0.010011709601873536
15,0.02200277453271028
4,0.07710167253521126
15,0.0015493972746331236
4,0.0018717447916666667
4,0.10825
4,0.16390299479166665
15,0.054749707259953165
37,0.003334558823529412
37,0.10231454439252337
15,0.003564110070257611
4,0.12356047453703704
15,0.0002854215456674473
4,0.12458998226950355
4,0.14197575934579437
15,4.557291666666667e-05
15,0.012688802083333334
4,0.05667741031390135
4,0.203466796875
15,0.11886397058823531
15,0.00024766899766899764
37,0.007284382284382285
37,0.023269333333333336
15,0.08405924479166667
37,0.06950769230769231
37,0.0028841145833333336
4,0.025677658839779006
37,0.0014778645833333332
37,0.06374933333333332
4,0.12102239461358313
4,3.293325526932084e-05
4,0.05587378640776699
15,0.000531045751633987
15,0.0010514322916666667
15,0.0009721627408993576
37,0.005812079596412556
37,0.006741536458333333
4,0.21914338235294117
4,0.07575029137529138
15,0.0875035033632287
37,0.04264823717948718
15,9.514051522248244e-05
4,0.15668280516431926
4,0.019155365566037735
15,0.008846625766871166
4,0.0250548887587822
15,0.038583138173302105
37,0.004306640625
4,0.03824869791666667
37,0.0028471849865951745
15,0.048741217798594846
15,0.15817732900943396
15,0.03559779614325069
37,0.1175977028639618
4,0.19483103197674417
37,0.006725260416666666
37,0.025027901785714284
37,0.022837837837837837
15,0.009840494791666666
15,0.06712890625
15,6.34765625e-05
37,0.0055419921875
37,0.012408303990610329
37,0.012125651041666668
37,0.23228556791569085
15,0.2254622395833333
15,0.049996744791666665
4,0.350072072072072
37,0.017428446261682242
4,0.0007747395833333333
37,0.022056603773584905
37,0.010099826388888889
15,0.13048780487804879
15,0.08064932193396226
4,0.21701208419958423
4,0.0008642578125
37,0.0030208333333333333
37,0.003212616822429906
4,0.1867141812865497
15,0.0061621093750000005
15,0.0001244145199063232
15,0.07120535714285714
37,0.0036100260416666668
4,0.09791544117647058
37,0.005326704545454545
4,0.1294496487119438
4,0.08955592105263158
37,0.13877278645833332
4,0.012020316027088036
4,0.3176954876681614
4,0.060128
15,0.010179036458333334
15,0.07154097387173397
4,0.003432377049180328
15,0.056481119791666666
15,0.04316266666666667
37,0.012240193208430913
4,0.0381806206088993
4,0.10863409624413145
4,0.1254793618266979
4,0.32434461805555553
4,0.026062322946175637
4,0.05353117681498829
15,0.057555422008547005
15,0.08925169624217119
15,0.04870124680306905
15,0.0010481770833333333
4,0.02341796875
15,0.0026931288819875775
4,0.11186329039812645
15,0.148711943793911
15,0.02921942349137931
4,0.07203092515592516
15,0.060988849765258216
37,0.03905598958333333
15,0.00330062984496124
15,0.03507886202830189
15,0.02844311377245509
4,0.08517099056603775
4,0.0915735294117647
37,0.0032572942030842838
37,0.02967466666666667
4,0.08223203855140186
4,0.15146267361111113
4,0.07620389344262295
37,0.013776000000000002
15,0.04916923076923077
4,0.06573843676814989
15,0.003763686131386861
4,0.08463480679156908
15,0.0036718750000000002
4,0.17998755854800935
15,0.06318650596421471
4,0.06266428154205608
37,0.004223860981308411
4,0.14674992406364634
15,0.029698477751756443
15,0.01059442124105012
15,0.15112955729166666
15,0.013827480883420906
15,0.0947858635097493
15,0.04681315104166667
4,0.16812323446327684
4,0.001910480349344978
15,0.009078366445916116
4,0.048951822916666665
15,0.0023748536299765806
15,0.028854166666666667
15,0.17386197306791568
37,0.032974264705882356
15,0.0012532552083333334
37,0.048430989583333334
15,0.13350887883008355
4,0.11690742924528301
4,0.06252195550351289
37,0.000936768149882904
4,0.083789547146402
15,0.16326787897310513
37,0.029232226107226107
15,0.1652005269320843
15,0.0902130126953125
15,0.0609740925058548
37,0.00173828125
15,0.004929577464788732
4,0.40632720588235294
4,0.08696908602150538
37,0.20740903755868545
37,0.01583984375
15,0.005050666666666667
15,0.005576171875
37,0.001910128805620609
4,0.10852075049701788
4,0.0022169117647058826
4,0.11770466549295774
37,0.018687792740046838
4,0.08796691176470588
4,0.0638375
15,0.02855852601156069
15,0.009968354430379748
37,0.013313802083333335
15,0.035961748633879784
4,0.2785130380794702
15,0.08949652777777778
15,0.00032234957020057305
15,0.0006062322946175638
15,0.0905090909090909
37,0.0010648419203747074
15,0.12248697916666666
4,0.01364168618266979
15,0.02493815104166667
15,0.023219401041666667
37,0.0011691176470588235
4,0.3380631510416667
15,0.1349388266509434
37,0.011773767605633803
37,0.08736979166666667
4,0.064296875
15,0.021962344720496896
15,0.12736387587822012
4,0.08137075526932083
37,0.004894894894894895
37,0.003533878504672897
4,0.09809170081967214
4,0.0011810446009389672
15,0.00043619791666666666
15,0.10600182333873583
37,0.003558025404157044
4,0.6061716573816156
37,0.023366623711340205
15,0.02805955497382199
4,0.029716796875
15,0.00025390625
4,0.022992549668874172
15,0.010583382009345794
37,0.06609081572769952
4,0.15637837441314556
15,0.0658549941588785
37,0.08611653645833334
4,0.0006673177083333333
37,0.0033072916666666663
4,0.20091966966966965
37,0.007199182242990654
4,0.08656836854460094
4,0.16914388020833332
15,0.046337890625
4,0.022223307291666668
37,0.03807681074766355
4,0.020130208333333333
4,0.1004976580796253
4,0.42986328125
37,0.006103515625
15,0.08006213450292397
15,0.01293093093093093
15,0.0353515625
37,0.016441012880562062
4,0.2808556898584906
37,0.0203125
4,0.33197591145833333
15,0.379873046875
15,0.012238354952830188
4,0.000274443793911007
37,0.026940469762419005
37,0.003979606807511737
4,0.12233763966480446
15,0.023408385093167703
37,0.0009798177083333334
37,0.012835864485981308
15,0.20522798742138365
15,0.07234277546777547
15,0.10781615925058548
4,0.4913151041666667
4,0.12995442708333332
37,0.24700161141804786
4,0.002121323529411765
37,0.0026310011709601874
4,0.3420990566037736
15,0.0025167785234899327
15,0.09316917539267015
4,0.02564768735362998
15,0.00427734375
4,0.02289578419811321
37,0.0037117117117117116
37,0.012800218340611352
4,0.00020521313364055299
15,0.052333984374999996
37,0.003424479166666667
37,0.0008203125000000001
37,0.023735529070015807
4,0.12687657035175878
15,0.057024
15,0.022519028103044497
15,0.3416556631455399
4,0.03741217798594848
37,0.004464285714285714
37,0.010530598958333333
15,0.018198721294363257
15,0.0005989583333333334
37,0.0006433823529411765
37,0.0706462734741784
15,0.002557816159250586
15,0.00043127828054298647
4,0.13859700520833332
4,0.1161958430913349
4,0.206854248046875
37,0.21135416666666668
15,0.015875244140625
37,0.003282347775175644
4,0.20395778364116093
15,0.02164705882352941
15,0.0005011792452830189
15,0.5523046875000001
4,0.00828857421875
15,0.0008572048611111112
15,0.021435546875
4,0.21009953161592504
37,0.003317057291666667
37,0.0013704427083333333
4,0.046312312312312316
37,0.02481381425233645
4,0.0871121194379391
15,0.2202734375
15,0.12152205882352943
15,0.00937865925058548
4,0.054680989583333325
15,0.002509124087591241
15,0.013196614583333332
37,0.006585209003215434
15,0.03592275943396227
37,0.020278284671532847
4,0.07791526845637584
4,0.1516387884267631
4,0.2977768705463183
37,0.009697014051522249
37,0.011586084905660377
15,0.0017477477477477476
15,0.00855532786885246
4,0.09453290169133192
15,0.3119700492341356
15,0.0007977166276346605
4,0.08602941176470588
15,0.006145833333333333
4,0.13947916666666665
15,0.007145182291666667
15,0.0239453125
15,0.22898126463700233
15,0.11293
15,0.10788568501170961
15,0.08438369666048237
37,0.008745659722222222
15,0.00020420420420420423
15,0.01017637587822014
37,0.03182951877934272
15,0.0035893278301886793
4,0.19218245967741937
15,2.5674882629107983e-05
37,0.026010666666666665
37,0.002158203125
4,0.449277712264151
37,0.0066927083333333335
15,0.024983723958333336
37,0.005100911458333334
15,0.007802734374999999
37,0.003862235915492958
37,0.15586197339246122
4,0.06503472222222222
37,0.0033701697892271664
15,2.9296875e-05
4,0.28662338615023475
4,0.017765661592505855
37,0.3008196721311475
15,0.054654255319148935
37,0.033458039906103285
37,0.01988436768149883
4,0.06739241803278688
4,0.109619140625
15,0.14146662763466042
15,0.002151639344262295
37,0.005276692708333333
37,0.022500731850117094
15,0.0012193341121495328
15,0.0029036458333333336
15,0.09251102941176471
4,0.01792235748218527
4,0.11983072916666666
15,0.11097176384305098
15,0.014018691588785045
37,0.06114583333333333
15,0.16610429447852762
4,0.043016493055555556
37,0.032485088174273855
37,0.06529932669789226
15,0.0007520435967302453
15,0.09437568380743983
15,0.2099869791666667
4,0.027633717494089834
4,0.10866676401869159
37,0.13545334507042253
37,0.05306345733041575
4,0.025285421545667448
4,0.020722695390781563
15,0.018611111111111113
37,0.024664918414918417
15,0.03375790369649805
37,0.005702394859813084
15,0.001321553738317757
37,0.014676582969432314
37,0.06918619791666666
15,0.027134544979079498
37,0.07670122663551401
15,0.000375
4,0.07637538133944842
4,0.42752122365339573
15,0.06893274143201236
15,0.07148897058823529
4,0.01396484375
4,0.006821719348659004
4,0.18100833333333333
37,0.1408235294117647
37,0.051484375
4,0.0028255208333333335
15,0.002261513157894737
15,0.022261974299065422
15,0.0019776412133891215
15,0.024758489461358314
37,0.010544143356643356
4,0.21833881578947367
15,0.027155761718749998
4,0.0011892564402810305
15,0.00014271077283372366
37,0.013941461267605634
4,0.05428308823529412
37,0.0017045454545454545
15,0.017943816489361702
4,0.24754411764705883
15,0.02534271816037736
37,0.25157257892263657
4,0.10756706305309735
37,0.006594776995305164
37,0.0023274739583333333
37,0.1869044117647059
37,0.0008142605633802817
37,0.0552734375
15,0.0001816860465116279
15,0.00468384074941452
15,0.01244860197368421
4,0.26647489539748953
15,0.024375
37,0.007740885416666667
15,0.20488932291666667
37,0.016533333333333334
37,0.0021889568764568764
37,0.0011197916666666667
4,0.06943793911007026
37,0.10981045081967214
37,0.001548165137614679
15,0.04624348958333334
15,0.0076806640625
37,0.006783854166666667
15,0.004228515625
4,0.1798338700234192
15,0.0002358490566037736
15,0.00023763020833333332
37,0.00352
4,0.1004181338028169
4,0.026682942708333334
4,0.19293391719745223
15,0.15383429276315788
15,0.01791569086651054
15,0.09007276507276507
15,0.0029720052083333334
37,0.016224
4,0.029145244215938303
15,0.0126617431640625
37,0.013758928571428571
4,0.17525131118881118
37,0.26492239467849227
37,0.008276296829971181
4,0.5023111979166667
4,0.011435158079625293
4,0.052461706783369796
37,0.014781901041666667
15,0.036081220518867925
37,0.01255859375
4,0.0019318853427895979
4,0.01603579812206573
4,0.0992278981264637
4,0.0004253472222222222
4,0.25984897172236504
4,0.20135358635097492
37,0.08462117067833698
4,0.3987120815899582
37,0.0021126760563380284
4,0.13215017564402812
4,0.12666886737089203
4,0.13863467261904763
15,0.47909470140515226
15,0.010832609953703703
4,0.005899971131639723
4,0.04881074355971897
4,0.13542607223476297
15,0.0009022887323943663
37,0.021532118055555556
4,0.1151544225146199
15,0.087568359375
37,0.0038932291666666664
37,0.0249817037470726
4,0.19893382352941175
4,0.034928385416666666
4,0.015035511363636364
37,0.0996889637002342
4,0.019694463788300837
15,0.005643267223382046
37,0.0049845950704225355
15,0.014102941176470587
15,0.13312440019193858
15,0.016038113006396588
15,0.00037866666666666664
37,0.008576
15,0.24652018229166667
37,0.03640950520833333
4,0.008358028017241378
37,0.005030812324929972
37,0.002906445720250522
37,0.017853483606557377
37,0.008892246462264152
4,0.11372139084507042
4,0.018842112445414845
4,0.030779803240740738
4,0.07304961943793911
37,0.16855971896955504
4,0.01373046875
4,0.06518394420131292
37,0.003117664319248826
15,0.1299473067915691
4,0.005457236842105263
15,0.029230093676814988
15,0.012678179824561403
37,0.031396713615023476
15,0.045598958333333335
37,0.026946614583333334
15,0.0039453125
37,0.016786786786786786
37,0.0013361565420560747
4,0.014731642376681614
15,0.00911029411764706
4,0.14221663752913755
4,0.035020539906103286
15,0.17041341145833333
37,0.006385990230905861
37,0.04215815727699531
4,0.308452868852459
15,0.0044531250000000005
4,0.2769125884433962
37,0.06294587551796317
37,0.103583984375
4,0.0048828125
15,0.094423828125
15,0.00026350950118764844
4,0.026487630208333335
37,0.000634765625
37,0.042757333333333335
37,0.0013497652582159622
37,0.040501333333333334
15,0.0077490234375
37,0.03571733333333334
37,0.014402810304449648
37,0.011774088541666667
15,0.011161238262910798
37,0.011184895833333335
4,0.026728515624999998
4,0.07515002927400469
15,0.0009338235294117647
4,0.0078014964788732395
15,0.04575520833333333
4,0.07561331775700934
4,0.020670572916666664
4,0.10206015807962529
37,0.029507352941176467
37,0.014824218750000001
4,0.16649794600938966
4,0.19626615308151094
4,0.13145857728337235
37,0.0006306306306306306
15,0.009160156249999999
15,0.05403183716075157
37,0.004052734375
15,0.0011755257009345794
37,0.038076171874999995
4,0.1651273419203747
15,0.03466921119592875
4,0.0019020151869158879
15,0.061142578125
15,0.011132352941176472
37,0.06335495283018869
4,0.02072058823529412
15,0.036822509765625
15,0.004368397887323944
4,0.6432381465517241
4,0.30242519305019305
4,0.29497981459330147
15,0.17818684895833334
4,0.06278609154929578
37,0.00037778755868544603
4,0.18123779296875
37,0.020481770833333336
15,0.05356541053921569
15,0.15883157894736843
4,0.18570330796252926
15,0.04450746487119438
4,0.07735026041666668
15,0.0296509074941452
4,0.0013831967213114753
37,0.010073916861826699
4,0.216240234375
4,0.08875512295081968
4,0.020281388274336284
37,0.006279274004683841
4,0.09493838028169013
4,0.20844840116279068
15,0.0023795572916666665
37,0.022497234513274338
4,0.22621635610766044
4,0.06879231770833333
37,0.018628961267605635
15,0.004127634660421545
15,0.015599445093457944
4,0.09064088598402324
15,0.03481045081967213
4,0.18527057926829268
4,0.15949209601873535
15,0.04343653549382716
4,0.020263671875
37,0.11516927083333334
15,0.033931191314553986
15,0.0002890807962529274
4,0.01470756880733945
4,0.18491656908665105
4,0.09919496487119438
15,0.07544117647058823
15,0.00016493055555555556
4,0.00040713028169014084
4,0.15455210772833722
37,0.0025481276371308015
37,0.00748948948948949
4,0.1476653981264637
37,0.054880798969072164
15,0.09485677083333334
15,0.005519859813084112
4,0.22145052693208428
15,0.0038704427083333334
37,0.024732874707259954
37,0.241845703125
37,0.012495920365535249
4,0.11875365925058548
15,0.08699296357615895
15,0.004681056701030928
37,0.006948218599033816
15,0.06785750636132316
15,0.000738512035010941
37,0.013466042154566746
37,0.0003963963963963964
4,0.1010184540389972
4,0.0010757180156657964
37,0.003278688524590164
37,0.001708870023419204
15,0.04467579039812646
15,0.261279296875
37,0.005541333333333333
15,0.0014453333333333334
37,0.012530517578125
4,0.008015661938534278
4,0.33158203125
15,0.1702123955431755
15,0.07834558823529411
4,0.07225911458333333
37,0.0053606719367588936
15,0.04155859375
37,0.008006895539906102
37,0.0030186666666666665
37,0.01887047313084112
37,0.007252604166666667
37,0.002151692708333333
15,0.0016028462441314555
4,0.1683281983568075
15,0.02387654958677686
37,0.006365993449781659
15,0.24712312312312312
4,0.19675130208333333
4,0.1549
15,0.012042593676814988
4,0.15462132352941177
4,0.039188091016548465
4,0.06333235981308412
15,0.06535993303571429
15,0.2673225759345794
37,0.045006367554858935
37,0.10447591145833332
15,0.1489599609375
37,0.00376953125
4,0.17789333333333335
15,0.1162037037037037
4,0.25026658767772514
37,0.010944010416666667
4,0.11987667871900827
15,0.0740234375
15,0.008080882352941177
37,0.003359375
15,0.00016254194630872484
15,0.21219994145199061
4,0.001247804449648712
4,0.2855979848130841
15,0.0010382174392935984
15,0.04293294270833333
15,0.012668325526932084
4,0.18519531250000001
15,0.03451039227166276
15,0.04164388020833333
15,0.004866536458333333
4,0.09190207845433254
4,0.11370389344262295
4,0.0014583333333333334
15,0.0327734375
4,0.059485446985446985
4,0.00011393229166666667
4,0.28070963541666666
4,0.06361065764925374
15,0.5240998641304347
4,0.0023470052083333333
15,0.039538202576112416
37,0.0154296875
15,0.00705050505050505
15,0.33731789044289046
15,0.003095703125
15,0.028745961227786755
15,0.3821318793911007
37,0.0015885416666666665
15,0.32992876838235297
15,0.06883854166666667
37,0.005237333333333333
15,0.02193115234375
15,0.26608714788732396
37,0.20053790983606556
15,0.12179449648711944
4,0.129833984375
15,0.00037690281030444966
37,0.00019072769953051643
37,0.023626302083333335
15,0.2783835955710956
4,0.2611588541666667
15,0.08061712693798449
15,0.00026041666666666666
37,0.012101270746887967
15,0.026096191406250004
4,0.009170081967213115
15,0.06281543427230048
4,0.2608170572916667
4,0.13875434027777778
15,0.02955078125
4,0.11248902224824356
4,0.32418836805555556
37,0.0017317708333333334
37,0.02337514671361502
37,0.016818041871921183
37,0.00706906906906907
37,0.0019668311403508772
4,0.05719401041666666
4,0.189159891598916
37,0.00662985588972431
15,0.03837890625
37,0.010442666666666666
15,0.04903761709601874
37,0.01826724646226415
15,0.00013346354166666666
37,0.00902737119437939
4,0.08788019565124525
15,0.010602213541666666
4,0.10627485795454546
37,0.0014933333333333335
4,0.20205169392523364
15,0.07598501070663811
4,0.11561718750000001
15,0.004610492845786964
4,0.14016027517564403
37,0.001591796875
4,0.006305147058823529
4,0.0016832552693208432
37,0.0025525525525525524
37,0.11194505494505494
4,0.120576171875
37,0.021080729166666666
15,0.27375066631130063
15,0.040553385416666664
4,0.08628878805620609
15,0.0001756440281030445
4,0.14466471354166666
4,0.007439256440281031
37,0.04940854519774011
4,0.38171214788732394
4,0.079326171875
37,0.059933557242990654
4,0.05049284462616822
37,0.00020856126914660833
4,0.11254937923250566
15,0.002770052693208431
4,0.2151511591478697
4,0.08195458528037383
4,0.12197403169014084
15,0.159499750499002
15,0.0025599999999999998
15,0.06693014705882352
15,0.05432218844984803
4,0.0014600409836065574
4,0.5970210280373831
15,0.161
37,0.0185149721448468
4,0.48407226562499994
15,0.00174879319919689
37,0.06869466145833333
37,0.0009176002358490566
15,0.0015442464953271027
4,0.11395507812500001
15,0.0005729166666666667
15,0.1362704918032787
4,0.057333138173302114
37,0.0017344847775175643
15,0.24655664519906323
15,0.03445645645645646
4,0.06247721354166667
15,0.0612405081775701
15,0.002074795081967213
37,0.005543543543543544
37,0.3406625600961538
15,0.00010810810810810812
4,0.13227941176470587
4,0.33150390625
37,0.030578313253012048
4,0.02967654789719626
4,0.0018001425855513307
15,0.000283203125
37,0.06593353474320242
37,0.018567708333333332
4,0.13185763888888888
4,0.015263838199513383
37,0.017822384428223845
4,0.06734913793103449
37,0.0474559686888454
15,0.13475675675675675
15,0.03974518107476636
37,0.12795138888888888
4,0.06566952720207254
4,0.09138057511737088
15,0.022352430555555556
37,0.00848858173076923
4,0.006298027663934426
15,0.028251953125
4,0.04199137029288703
37,0.018072072072072072
4,0.19045025417574438
4,0.07126506024096387
15,0.048732182017543854
37,0.6231907894736842
37,0.0311328125
15,0.03246853044496487
4,0.11144613583138174
15,0.03931884765625
4,0.008922526041666667
15,0.0013937793427230046
15,0.024350175233644862
15,0.0006889504219409283
4,0.1915514705882353
15,0.06640625
15,0.05137125748502994
37,0.2362875884433962
15,0.036164419087136926
4,0.13972557773109245
37,0.019127604166666666
4,0.11680971244131455
15,0.14032538659793814
15,0.11917195855614973
4,0.14520145939086296
15,0.013062207943925232
4,0.11405815972222222
37,0.0006761710794297353
4,0.03876842403628118
4,0.21564806273062728
37,0.27034917840375583
15,0.010453333333333334
37,0.38100799999999996
15,0.014415041782729805
4,0.1887890625
37,0.008387002341920375
4,0.006623243559718969
15,0.06308275058275058
15,0.09692328918322296
15,0.002193640829694323
15,0.0013831967213114753
4,0.20237847222222222
4,0.021272264631043255
4,0.7198843676814988
37,0.0021614583333333334
15,0.09464518229166666
15,0.0015169270833333332
37,0.017349333333333335
37,0.004475263466042155
15,0.043506260262725784
4,0.0005001460280373832
15,0.0013236899563318777
15,0.00468384929906542
37,0.0018698770491803278
15,0.014506974835886213
37,0.0012536764705882353
4,0.019296874999999998
37,0.12912109375
4,0.10727820576540756
4,0.04885766806722689
15,0.0009114583333333333
4,0.006235328638497652
15,0.010373975409836065
4,0.24502398858921165
4,0.20961119186046512
37,0.029049295774647887
37,0.1135831381733021
4,0.10038278112449799
15,0.11249631485849056
37,0.09232747395833334
4,0.012668325526932084
15,0.015595848880597016
37,0.001910944835680751
37,0.08351466666666667
4,0.06917175449871465
15,0.006139664009111617
15,5.1349765258215966e-05
4,0.4185145547945205
15,0.027266533066132265
4,0.2879730224609375
37,0.005712890625
37,0.09902409638554216
37,0.004005333333333334
37,0.158134765625
37,0.0070811929223744295
4,0.3975775761124122
4,0.051328000000000006
15,0.024835227272727273
37,0.0009505208333333333
15,0.0035361842105263155
4,0.22612055200729925
37,0.00507283523431159
4,0.12215676229508196
37,0.006774774774774774
4,0.31393808548009366
4,0.14194444444444446
4,0.13946135831381734
4,0.1266860650510204
15,0.01587558962264151
15,0.11170594262295082
4,0.46810844370860927
15,0.00031575520833333336
4,0.2242415364583333
4,0.06875365925058548
37,0.011077473958333334
37,0.010936
37,0.008271484375
4,0.4686129385964912
37,0.0018326518691588786
37,0.000625
4,0.07644084549878345
4,0.19044811320754718
37,0.02816731770833333
37,0.0021530223004694836
15,0.03283296943231441
4,0.22366005192878338
37,0.028476868327402132
4,0.028347280334728032
37,0.004932753164556962
4,0.05411113247041736
15,0.09168014705882352
4,0.129518779342723
37,0.015617681498829038
4,0.00908
4,0.1652773711943794
4,0.04586589880707528
4,0.14912867647058822
15,0.011591911764705882
15,0.07411726384364821
4,0.0006608072916666666
15,0.0017935739436619718
4,0.1400907494145199
4,0.13648272833723654
15,0.10847493403693932
4,0.006236979166666667
4,0.0320159912109375
37,0.00013937793427230046
15,0.0010307933194154489
4,0.06836487676056338
15,0.0009125525210084034
15,0.004664713541666666
4,0.18508289319248827
4,0.0005403645833333333
4,0.5938323974609375
4,0.05469117647058823
15,0.0036096096096096095
15,0.014366217798594849
37,0.0007684426229508197
15,0.0077083333333333335
4,0.0018205275229357797
4,0.2578371007647323
15,0.02385392099056604
37,0.023111979166666664
4,9.536384976525822e-05
37,0.027513513513513513
15,0.00803955078125
15,0.07583652712264151
15,0.1053125
15,0.0024370608899297423
37,0.0019174473067915692
15,0.0007976398601398602
37,0.003376311188811189
4,0.05022740610328639
15,7.486979166666667e-05
15,0.011253633720930233
37,0.048854166666666664
4,0.09043294270833332
15,0.044241490610328636
15,0.0001638986013986014
15,0.16624177631578946
15,0.02259765625
37,0.008537031615925058
4,0.005827702702702703
37,0.007955729166666667
15,0.0043153007075471695
15,0.08598141100702575
4,0.22576896619496858
4,0.09513020833333333
15,0.0026399739583333336
4,0.045371048009367684
15,0.002963992974238876
15,0.006418325526932084
37,0.008414865654205607
15,0.17861261261261263
4,0.0006147540983606557
4,0.007713700234192038
4,0.06940104166666666
37,0.11963553864168619
4,0.12012544014084507
37,0.0008623819898329702
37,0.01333796838407494
4,0.03584926470588236
4,0.1895613262910798
37,0.007013081395348837
37,0.16191731770833334
4,0.013805751173708919
4,0.1706764705882353
4,0.0846066066066066
15,0.004388680875576037
15,0.03275390625
4,0.12273828125
37,0.00146484375
4,0.607080649882904
37,0.0024624624624624623
4,0.09834235948477751
4,0.14958658854166668
37,0.0034909250585480095
4,0.11338443396226414
4,0.14443359375
4,0.21033823529411766
37,0.013067796610169491
15,0.0015559895833333333
37,0.004301303854875283
37,0.0019498697916666666
4,0.029856
15,0.12026492974238875
37,0.0018186666666666666
4,0.1331858766233766
37,0.0005566406250000001
15,0.05210888053797468
15,0.0921764445754717
4,0.15015625
15,0.10001838235294118
4,0.11515771028037383
4,0.00037120165745856354
37,0.004634666666666666
37,0.00345703125
37,0.00030300817757009346
15,0.15717865566037736
4,0.011248501199040768
15,8.515995260663507e-05
4,0.000302734375
4,0.06893229166666667
37,0.0414792243767313
15,0.4556705729166667
15,0.00013417590027700832
15,0.11769856770833334
15,0.054570312499999996
15,0.015742187499999998
4,0.059246134020618554
15,0.0326171875
15,0.000302734375
37,0.0009813333333333334
15,0.08921646897810219
15,0.0021379662004662003
